Feature 0,Feature 1
-2.8130859131595987,2.569347655310098
-2.23106162169274,2.1022198666638467
-2.679970040136129,-0.16142389792181788
-2.764727296894521,3.1126369764594966
-3.580234578936343,3.8930483264968303
-3.7803266455157933,3.622419180819766
-3.7628536563264987,1.3033123438592193
-2.743380633026794,3.030183655307273
-3.536744649360151,1.9590064249441843
1.062795143937745,-0.4674194608159863
-2.191273888439347,2.0448737970037136
-2.473545984068564,2.635734093300938
-3.2902201457882905,1.0118508969975828
-2.449400222024817,2.4605688583710825
1.8528878036413292,-1.8503973836315355
-1.5758788697374015,1.060323861597256
0.20487268446948342,-0.2188761875230719
-2.8582504657879504,0.39298872004621455
-1.712983950537839,1.2878861976142106
1.6585807066495053,-1.9102449387010685
-4.2553634565893015,2.8636533434038576
-3.088289454744839,3.6472745349412725
0.5646574617982267,-0.6951649107934147
-2.634666488420956,0.22645746476158202
-2.777689548155181,2.6709643108139796
-2.9861465137760184,3.293879992478536
-3.2065631647082937,1.0203463093563752
1.7224900878200136,-1.7945458017000557
-3.277002610859754,1.7863665971297094
-3.071295127562239,0.8423031653855144
-3.5089819926004275,0.4650363892967375
-1.8341088700617418,-0.8363426539008127
-4.604791362619303,2.8278630597604786
-3.714525704247769,1.6500633728418306
-2.471851019602125,0.13597923464849782
-5.3001088269940695,3.779303152208492
1.6659149534037492,-2.0266113782157307
0.7936495422658009,-0.8408164479198872
-1.7870235536100396,-1.6730288520664987
-4.863283589386687,3.207363050540087
1.2488780664417585,-1.6117136733201045
1.4236757129250477,-1.3697594654292393
-0.5965767642217479,1.2805768873050378
-3.5970044395380976,3.251308682182894
-2.045867717728035,1.8385960219700577
-3.17985306132637,3.531488128299321
-3.3865753906280203,1.635048627400963
0.9795174067082404,-0.235576730403102
-2.3875145904319655,3.108686771800172
-2.492075124755628,2.1017634960327363
-4.071327141221281,2.4472556101944773
-4.500318026932277,5.4161014957940035
-3.226139050026714,3.816655327047271
-2.7037368782339395,0.6248644849108027
1.194432072331657,-0.8604377528175526
-3.357522070450695,1.459369296542964
-3.580741378896326,2.0541416720793633
-3.1565879477100798,2.8900433552369718
1.2219126830710167,-1.0341840649469316
-1.8363349348857545,2.522100105616427
-3.5838080258633824,4.3523301096959885
1.7080105033538602,-2.688829597323659
-1.672812662489043,1.1501513998069075
1.4061708844447203,-1.264650754230209
0.9112268486427669,-1.0240948587840852
1.156564529003204,-0.8014814681049613
-3.7406151466555557,4.064125415438717
-3.121462201017605,3.3971995882250856
1.6378378644712162,-1.6297183381772307
-3.3455469625679566,1.5071993964874704
-0.18162217792698276,0.6773012769677736
-2.152828801236806,2.420311610510637
-2.8700575547688136,2.7073892724943733
-0.0640390427731714,1.1068943444035684
-4.387412389832397,3.111264325416642
2.4238334329829208,-3.0209096661806853
-2.864540418972779,2.918904161829065
-3.0029549817140158,2.8222703321673284
-3.390617574273207,1.4231903932003211
0.564855575188429,-0.4742690591708083
-4.040541688226297,4.401232591041362
0.5620565785724757,0.22273714182773752
1.0591527931031421,-1.0782439271806434
-2.1926543150213154,2.006841812203288
-3.2483550994107144,0.6284979207186732
-2.36873839488172,2.2076194711566153
1.0439690468258929,-1.1480479233852674
-2.9923054342632036,1.1501014662799993
-2.181089176443423,-0.40631349012917717
1.2610766222075167,-0.9448589345881164
0.17831964010626244,0.8381331157193566
0.484164799258551,-0.3578703719341707
-4.0220644224810265,2.9022032027831894
0.654908573687754,-0.43232200038823265
-3.023626000281948,3.2697811838079924
-3.1292099291066826,3.7455070404018294
-2.8144085609488823,2.7736386401439588
0.40608100303824046,-1.0525064629523735
-2.984043094791973,3.737923138547962
-2.7701152692399744,0.4786769126378614
-2.6833844697591545,2.9371018297982987
-3.0177781702126065,4.227258434440623
-4.094524877608716,2.4987754742767208
-2.8185634885323676,1.2570560156716177
-1.5331923061024666,-1.0514871325403243
0.2282512927971797,0.3351786517743319
1.1112023426959876,-0.779189856249655
-2.6696311604805048,2.3365065858567386
1.2657770222561031,-1.5095440056736897
0.5814255895793095,-0.2816519093728176
0.709486452876062,-0.517066157727119
-0.012073571124475518,0.26207376182359254
-2.756226661289175,2.967337364645929
-3.8784601657712012,2.3841113601762984
2.0496921550990463,-2.4295623699261784
1.5408779669805588,-1.5637607767336343
0.8799689299285854,-1.051423905389649
-3.938940842651717,4.373763167093869
1.2629015124602476,-1.4067581552116168
-3.7274587069212926,1.9490203632564098
0.4829525137784537,-0.3650008429423754
-2.455678722033862,0.4934027017998366
1.3554175660282701,-1.7832099661763827
0.8190524755536106,-0.4035655263690112
0.7013757514126504,0.08438135347878761
-3.3598943060171873,4.087602192380499
-4.399715387648833,2.3538405714571615
-0.05882528001143278,0.48325271463424485
-4.431305633408556,2.4959917945088357
2.76180568859052,-3.3466410935307866
-2.670781038233387,0.9208114424890339
1.4547046136582558,-1.0027637630016117
1.0578538029704005,-0.9873415372736918
0.1477000775913172,-0.3063790153822843
-2.4353195151408027,2.6615132277732307
-2.6559128594054147,2.319945792702956
1.537107451192729,-1.4806506024497583
-2.714361514060284,2.690100187435564
-1.7101947267440614,-0.8293229544297347
-2.6609543817930144,3.439841451910892
1.5386268757979216,-2.3774930080251018
-2.711200909496162,0.7016884355823052
-3.4394953299093287,3.692370740702507
-5.052084319336525,3.4476572762304536
-2.7790437661052123,2.607694990259245
-3.727090383867068,3.9189609930967104
1.4524414477222432,-1.087815874847276
-3.0767520818684004,0.8184241843348872
-1.9595810056898992,-1.239607009302886
-1.92701036374234,1.990092940108885
-3.7884465587156195,1.391185333458779
-2.091102953131896,2.3489688130517123
0.8574152150075507,-0.6411849718172067
-2.4793980315282313,1.9897160078600284
0.2601598536567108,-0.031102798203327786
1.314744042854519,-0.9926713444585644
-2.447236077711508,-0.2634894779352823
-1.5219309312286189,1.3638137648496431
-2.2934876049457813,2.487074338867011
-3.121431473239675,0.8423011901618862
-3.589065270764742,4.443443960267861
-3.4154902856191818,3.2847094773127403
-3.957098657529275,4.050946097480883
-2.1975016342189955,1.6991007917084435
-2.2664958688655843,2.2204686299632095
-2.89309954605055,0.8681494327123485
1.9839692023117448,-2.222278834046537
1.5086237591372593,-1.6187900581175299
-1.9348026936777258,2.1836973922644805
-3.436183983294602,1.6484934449696218
-2.016892810010243,2.056476862786606
0.041411311849143484,1.01061114385021
-3.9185631660045295,2.235202102496624
-2.355822008126401,2.256287450713243
-1.892014760930968,-0.5733861376159677
1.0064828777026595,-1.1747658624241502
-2.2281629160821192,2.367806381609027
0.759052364320455,-0.3497744389998889
-3.322785406564631,3.9810335215077863
2.206572231524555,-2.275863025969268
-3.710642665542539,2.1186400462421555
-2.799926165662335,3.181872572771205
-2.5133998259385884,0.49747443944452385
1.0540467192166088,-1.517182476451497
-3.8083010126224974,1.9048031879670901
0.6403533060143916,-0.14520154919790906
-2.9045503734965386,2.799739868108663
-3.454255281243917,4.046827346585669
-3.0474348847243147,3.034024469463279
0.18142837650409804,0.4795094944878826
-2.5317918831102477,-0.6456597296070763
-4.441481986351016,3.1547903059879423
-2.9718981542419582,3.410488344888864
-2.2575833262901925,-0.2836539287670998
-2.6999374324837326,0.06936299581074223
0.6275138240086735,-0.39771449710553464
0.025360897095899948,0.07605528226361874
-3.009301570790619,3.0835543229341797
-3.021428411377269,1.2048463738764537
-3.3546548260844835,3.7550032206257384
-1.819638281935954,-0.5443160729291536
-4.471539074888908,2.9108704114809365
-2.8010041508687786,3.4627320276547033
-4.463925487860088,3.0293359142560345
0.6966252003265925,-0.3498739913532043
-2.420542207096941,0.2728506613022592
-2.4363437499198946,1.457521510559133
-1.8754546431530286,1.5923810288141125
-4.783021086995374,2.9869926478921585
1.4486452730249506,-1.0105905858760482
-3.0021272345401186,3.764440271219506
-1.8322789479359498,1.594044583268302
-2.9813050283246407,3.3038136819162776
0.19429142441697717,-0.09497506616275284
-2.246437087976181,2.345651343557112
1.4987418189029489,-0.7928247473061958
-2.6134184101591442,-0.001004260283537839
-3.5126872611069193,3.725144690967507
-3.4860610899655504,1.8736903385267003
-3.5920744499216877,0.9489544067821276
-2.9477304473724013,3.0297081727527253
1.9226241224891254,-2.2026996112269583
-3.6112839846798788,1.7631240674999233
0.03500143382994253,0.30174852687009085
2.8865256439233593,-3.2618054652402244
-3.0138395846414237,0.9516604931547299
-2.1683632279939062,2.3706417604471723
-3.367715608867309,0.9773224957319773
-3.3327563144450045,3.8219754098233363
-2.499556329267793,-0.07132814588113945
-4.15357256301623,1.8013065432867332
1.3516537347902124,-1.0779723573890698
0.5331614421831846,-0.5775722380803344
-3.508502294487172,1.6340330932383855
0.30032336909531787,-0.3118747856528361
-3.50884019265624,1.5877190466913982
1.5433962235079433,-1.4140226474681072
-2.2792790383108876,2.3677242714657276
-3.692550858183334,2.0652571545147884
-3.426647294345317,4.173889340653786
-2.9618376455981337,1.0281337853024608
-0.3210074311422063,1.0366166482272772
-2.702226088844978,2.408056165554708
-4.540061473535132,5.318628029459272
-2.6643093962900477,2.955828805597717
-3.4652726975991985,1.7758563818174857
-3.713768976259904,1.8335342120104974
-3.370838005302086,1.342885920726708
-3.1397362812083225,0.5610341293854644
2.8085923556034342,-2.914563351952461
1.317556607619653,-1.1275579291599105
0.49844412348561673,-0.04948812049534945
0.5012378116620541,-0.4847811787128099
-2.599741888403697,0.6844381959835228
-2.54541483257271,0.25235063311440875
-1.8558870744712503,-0.034346545092510006
1.7441317703422887,-2.132112134655223
-2.8290564696606357,0.732448927070898
0.9907987613739767,-0.8289960413953485
-2.856294156943955,3.3081804944896454
-2.5288421934047505,2.428877322414471
-3.649491659226915,2.2224327821381147
1.1625376050682474,-0.7022266730050712
-4.4425371167039085,2.473040982925025
-3.2489518451762627,3.3880817661385327
-3.3683352486863023,0.9243825377133295
-2.7173112349485704,2.338061524118681
-3.4173280387087255,1.4040545885926425
-3.148422075773507,1.1473694450752845
-1.8717313642547553,2.3541626250497276
-2.5326953670023866,2.679097873475429
0.47185503724073663,-0.3005962454369469
-2.543328300757426,2.483557696145244
1.6127362436558774,-1.3456549695179034
-3.899544784357518,3.984149029533412
-2.445146134291428,2.4202225435822045
-2.566749659037468,-0.22038721163923736
-2.3964966118487148,2.1259291156770717
-3.2170626575254655,3.4262284510233867
-2.1493690239325884,1.5492032572722592
1.1438302612199769,-1.2349088357730993
0.37728987023635757,-0.07008106086571719
-3.0123333958772633,3.2754483832565064
0.6223702017157834,-0.6063916966515245
-2.9528403197979483,2.493600773375188
0.9504009362653159,-0.7227311195696464
1.774043574899479,-1.3925565471535564
-2.643565204221751,0.31674526612022813
0.10558452797165005,-0.13933539248287766
-3.608615962207881,1.8951106683120753
-3.781521008926063,4.123050407511698
-3.576463714096021,1.3470909834241418
-1.5892644649217353,-1.4902168643958902
2.1611550242093696,-2.3566287117279154
0.3230191931137488,-0.37392628115473664
-2.829553407034713,0.9400732930513334
1.5751339120051262,-1.4682056215976615
1.1995637686292306,-0.8188114631487292
-3.3397283849835993,0.6719508352555952
-2.203094850963936,-0.8267448014084682
-2.025263321199384,-0.6676540233092911
-2.8358571263003283,3.158925295043149
-3.2645698393456732,3.2449535610444498
0.9010810554029892,-0.6006433381431292
-2.2059480044234427,2.177732931145902
-2.4307736111211367,0.275959898227117
-4.55407090011358,2.7100673448193335
1.4489195763495468,-0.799196214872018
-1.9796500712459124,1.8130319988415653
0.9017791210419928,-0.15867464524814778
-3.6917190407062317,4.216275083594234
-3.518578468794809,3.7469860779212705
-2.200039263322868,2.1598074095756497
-2.092373561767842,0.8052540884496056
1.1361637314879174,-0.8090612182236757
-2.139330462016858,2.5628032144929795
0.9864532211002154,-1.3364935762720123
-3.3469832802948174,1.108002168817718
0.45814483925518945,-0.5210415679760664
-2.98268956032733,1.204672894722088
-2.8390529983713515,0.6180982561397954
-2.4296860164349567,-0.49256408812057195
-3.9344552896215665,4.752973936545601
1.1458360776162384,-1.046457928700133
2.0602400565201027,-2.5698192860816786
-3.90501090638067,2.166653490995743
-4.508360853876745,3.195967611040734
-2.0927656732979703,-0.782599802028054
1.0049030859531634,-1.1251940235535502
-2.72530537222484,3.2142761880946646
-4.132674660764992,4.538272077165667
-5.030362832680834,3.5308630537336088
0.4738403341779611,-0.8060572803729528
0.5130968373079478,-0.17757110334234472
0.5468847712408221,-0.5520716822333283
-4.135402018548617,4.418920712012492
0.6535673582791162,-0.5563950039753729
-3.8377206254444625,2.0498675508439574
0.09423529576592188,0.307352069217095
0.4448145777307459,-0.52613928317058
-2.0949525910648323,-1.0597736419403736
-3.3826940788486914,1.3035718490918278
1.9221226569915861,-2.1090602652964954
-2.0593350409969498,1.1870417245484617
-4.157108976248883,2.445713904329221
-2.7405348304026873,0.28961568800178306
-1.9514349108537616,1.9860077683810025
0.282160053615799,0.4001382493001655
1.5000598458477044,-1.8048612802015016
-2.7611850747269377,0.2998594642921262
-3.1890871516946855,3.7578550922055225
-3.5212354047456746,3.7200182829538986
2.217735633375061,-2.587309674070536
-2.0303515669639007,1.7767289384025537
2.066111488821466,-2.1761677165060527
0.376426922969753,0.05539126877084943
-4.138005187519314,2.008596260275679
-2.869151144280832,3.4261253892921353
-3.126217312190868,3.7751376117690056
-0.0773937416751942,1.02283990684856
1.1139182720141205,-0.7704345004121793
2.00938563204,-2.4173993506289593
-1.5775723788326772,-1.3341565398679203
-3.2463084564154845,3.8529094848958305
0.9989007720191825,-0.8999264123090973
1.1576868122950204,-1.4957891423742034
0.791236688638746,-0.6829631935705087
0.3656889182159915,-0.2523051177369856
-2.7643175203253296,0.5580331486185095
-1.79297448005804,-0.3223455004198499
1.469363402761665,-1.0950674925279484
-2.9210978827701974,0.3752395909232167
-3.005788523567695,3.3710650630227583
0.8386735201825533,-0.9674014131922236
0.17605940504583317,0.5361757618376156
0.5850682339109491,-0.3897521867308874
-2.4311872127457046,2.786552960846542
-4.103233463052371,1.9225662963481138
-4.712508279036751,5.253161203616338
-3.3913589073618304,3.798389546116578
-3.986138146878123,4.438594419815452
-4.342534854930177,2.886150044957008
-3.129784922609315,2.8254876729063363
-3.638302240981764,4.059067400349674
0.9504137602653785,-0.878804092868553
1.4179489519341344,-1.3740843917342376
-3.3378612790072255,1.2269423796664434
-3.1564726514764936,0.49008447457259585
-2.9481551354209055,0.6578421270787214
-1.9746424697615772,1.9834321664636996
-3.5961543268898843,1.269935351864249
-2.0559168637078127,1.6525797480413942
-2.948745517746419,0.8259768725831336
-2.708373533957595,2.905189446026176
0.7828492514631774,-0.8916929856700496
-2.2340952158999583,1.7593521120118274
-2.946007405136479,3.442345596010958
0.2947005992713414,0.4562113668378207
2.2319163872880234,-2.117333897438968
-2.987494754538266,0.5610320917785527
-2.3315250280263493,2.0499486430342246
-0.12290880771129853,1.1163561819088366
-3.9460003514348934,1.9693462979353198
-4.250130749648434,2.544447454669991
-3.1476186767046195,3.5403786694128003
-3.015761854639725,0.46710944650163455
1.0602092087155828,-1.2992551268998271
1.2075037340290682,-1.1338544007786981
-5.769916590850988,4.734178575569261
-2.217009767744047,1.8481297996035377
-3.4532048009301812,1.8842343409078368
-0.544572905212479,1.2645175407198637
1.2144912537126509,-1.2774760457281664
-2.1867846078594266,2.0710566171015814
0.0906449488479073,1.1403572826649577
-3.218908733978049,4.524548037225965
0.4194871784494855,-0.15038399845901118
-3.157057090991909,0.8700587665060553
-1.8863115598689773,1.6704961182751772
-2.7546693983290425,3.148400074799731
1.8803834597563325,-1.9249161147262264
-2.4098113703834514,1.6762667919879806
-2.5495912678763606,2.5643816963349018
2.154411410432855,-2.2849035554082926
